stop_id,stop_name,stop_lon,stop_lat,source,Zone,CodeQInch,CodeHInch,Code1Inch,PblYear
H0343,Bastepuram,78.096231,17.290574,hamlets,56,K,NULL,3,1987
H0344,Basuragoddi,78.449343,17.589431,hamlets,56,K,NULL,6,1975
H0345,Basvanbhavi,79.0421664531,17.5542705829,hamlets,56,O,NULL,2,1967
H0346,Baswapur,78.543581,17.697209,hamlets,56,K,NULL,10,1975
H0347,Baswapur,77.986425,17.769211,hamlets,56,G,NULL,13,1969
H0348,Baswapur,78.344776,17.910901,hamlets,56,K,NULL,5,1972
H0349,Baswapuram,78.89936328,17.56208025,hamlets,56,K,NULL,14,1967
H0350,Baswapuram,78.83226864,17.83951038,hamlets,56,K,NULL,13,1967
H0351,Baswapuram,78.4165937466,18.1510663607,hamlets,56,J,NULL,8,1978
H0352,Batasingaram,78.729134,17.299276,hamlets,56,K,NULL,11,1976
H0353,Bathtrajpalli,78.5120853434,18.0940374292,hamlets,56,J,NULL,12,1982
H0354,Batonigidem,79.1798473224,17.1365043723,hamlets,56,O,NULL,4,1987
H0355,Batraguda,78.042249,17.249197,hamlets,56,K,NULL,4,1967
H0356,Battonibhawi,78.9168006,17.11442628,hamlets,56,K,NULL,16,1967
H0357,Battuwanigudam,78.97800888,17.07085728,hamlets,56,K,NULL,16,1967
H0358,Bavajipalli,78.2723732788,16.6333828646,hamlets,56,L,NULL,6,1969
H0359,Bavanandpuram,78.722415,17.72715,hamlets,56,K,NULL,10,1975
H0360,Bayannaguda,78.095279,17.477684,hamlets,56,K,NULL,3,1987
H0361,Bayyaram,78.675002,17.88077,hamlets,56,K,NULL,9,1972
H0362,BAZARGHAT,78.459637,17.389083,hamlets,56,K,NULL,7,1976
H0363,Begampet,78.55548912,17.11126989,hamlets,56,K,NULL,12,1967
H0364,Begampet,78.891795,17.70713487,hamlets,56,K,NULL,14,1967
H0365,Begampet,78.569094,17.848743,hamlets,56,K,NULL,9,1972
H0366,Begampet,78.5899658454,18.0979150075,hamlets,56,J,NULL,12,1982
H0367,Begarkancha,78.54680952,17.06086008,hamlets,56,K,NULL,12,1967
H0368,Bejgaon,78.677265,17.920934,hamlets,56,K,NULL,9,1972
H0369,Bekkera,78.4039984187,16.6011360855,hamlets,56,L,NULL,6,1969
H0370,Belur,77.891698,17.801719,hamlets,56,G,NULL,13,1969
H0371,Beraguda,78.4981780281,17.1225788265,hamlets,56,K,SW,8,1967
H0372,Berall,77.820607,17.403337,hamlets,56,G,NULL,15,1969
H0373,Betol Tanda,78.2922236604,18.1046741456,hamlets,56,J,NULL,8,1978
H0374,Betul,78.2942672456,18.1188130711,hamlets,56,J,NULL,8,1978
H0375,Bhagrathaguda,78.3589548701,17.1787301207,hamlets,56,K,SW,8,1967
H0376,Bhagya Tanda,78.8028921483,16.6836271912,hamlets,56,L,NULL,14,1970
H0377,Bhairamalguda,78.538321,17.342621,hamlets,56,K,NULL,11,1976
H0378,Bhairampalli,78.2263153388,16.7660252868,hamlets,56,L,NULL,1,1969
H0379,Bhallanupalli,78.3115312749,16.6214667484,hamlets,56,L,NULL,6,1969
H0380,Bhanur,78.179051,17.489495,hamlets,56,K,NULL,3,1987
H0381,Bharatpur,79.0889452546,16.7406489847,hamlets,56,P,NULL,2,1987
H0382,Bhashyamwaniguda,78.5958084,17.07124986,hamlets,56,K,NULL,12,1967
H0383,Bhatlapalli,78.8739629022,16.9245471876,hamlets,56,L,NULL,13,1970
H0384,Bhattuguda,78.84050904,17.41898052,hamlets,56,K,NULL,15,1967
H0385,Bhavupet,79.0026934036,17.626936324,hamlets,56,O,NULL,2,1967
H0386,Bhilampur,78.679066,17.737261,hamlets,56,K,NULL,10,1975
H0387,Bhimanapalli,78.9319764508,16.9513481235,hamlets,56,L,NULL,13,1970
H0388,Bhimanpalli,79.155089091,16.7866141072,hamlets,56,P,NULL,1,1969
H0389,Bhimanpalli,78.82295148,17.32319514,hamlets,56,K,NULL,15,1967
H0390,Bhimanpallii,78.83595468,17.32663719,hamlets,56,K,NULL,15,1967
H0391,Bhimawaram,78.0960780027,16.9976573014,hamlets,56,L,NULL,1,1969
H0392,Bhimraopalli,78.4755178993,18.0021645526,hamlets,56,J,NULL,8,1978
H0393,Bhogaram,79.0729066638,17.3002702699,hamlets,56,O,NULL,3,1987
H0394,Bhogawaram,78.689629,17.506718,hamlets,56,K,NULL,10,1975
H0395,Bhoiguda,78.79288176,17.82618399,hamlets,56,K,NULL,13,1967
H0396,BHONGIR,78.89511348,17.51026464,hamlets,56,K,NULL,14,1967
H0397,Bhongirpalli,78.149475,17.184237,hamlets,56,K,NULL,4,1967
H0398,Bhudanpochampalli,78.8202743722,17.346069083,hamlets,56,K,NULL,15,1967
H0399,Bhumpalli,78.5980803082,18.1134963949,hamlets,56,J,NULL,12,1982
H0400,Bhurukunta,78.3551557762,17.2349246455,hamlets,56,K,SW,8,1967
H0401,Bhusareddipalle,77.904774,17.729678,hamlets,56,G,NULL,14,1969
H0402,Bhuvugudem,78.417611,17.45674,hamlets,56,K,NULL,7,1976
H0403,Biatul,78.193886,17.612554,hamlets,56,K,NULL,2,1986
H0404,Bibinagar,78.79840524,17.47579113,hamlets,56,K,NULL,15,1967
H0405,Bibinagaram,79.0064358921,17.680436622,hamlets,56,O,NULL,2,1967
H0406,Bijilipur,78.416316,17.764977,hamlets,56,K,NULL,5,1972
H0407,Bijjankikonibhavi,79.0779821871,17.5272807753,hamlets,56,O,NULL,2,1967
H0408,Bijlipur,77.953778,17.876312,hamlets,56,G,NULL,13,1969
H0409,Bilkal,77.852509,17.605863,hamlets,56,G,NULL,14,1969
H0410,Biramguda,78.301794,17.517648,hamlets,56,K,NULL,6,1975
H0411,Bnongir,78.89374512,17.52601311,hamlets,56,K,NULL,14,1967
H0412,Boadlders,78.8027184,17.68841721,hamlets,56,K,NULL,14,1967
H0413,Boaijanampeta,78.2046666902,16.9215644787,hamlets,56,L,NULL,1,1969
H0414,Bodakanda,78.77763576,17.05967289,hamlets,56,K,NULL,16,1967
H0415,Bodalguda(Kolanwani),78.370848,17.899225,hamlets,56,K,NULL,5,1972
H0416,Bodamarlaguda,78.97784184,17.15526882,hamlets,56,K,NULL,16,1967
H0417,Bodampahad,78.123367,17.111496,hamlets,56,K,NULL,4,1967
H0418,Bodamparti,79.046876854,17.0376715778,hamlets,56,O,NULL,4,1987
H0419,Bodapahad,79.1710192423,16.8828172866,hamlets,56,P,NULL,1,1969
H0420,Boddupalli,78.8219086794,16.6908370785,hamlets,56,L,NULL,14,1970
H0421,Bodegani Tanda,78.9632247472,16.6627601237,hamlets,56,L,NULL,14,1970
H0422,Bodewadi,78.395627,17.391689,hamlets,56,K,NULL,7,1976
H0423,Bodin Gotta,78.8666148,17.60661837,hamlets,56,K,NULL,14,1967
H0424,Bodnampalli,78.3604093082,16.9276836868,hamlets,56,L,NULL,5,1969
H0425,Boduppal,78.586444,17.418093,hamlets,56,K,NULL,11,1976
H0426,Bogguladana,78.7602222386,16.5429961165,hamlets,56,L,NULL,14,1970
H0427,Boinipalli,78.3479944398,16.7379431148,hamlets,56,L,NULL,6,1969
H0428,Bokalguda,78.180872,17.64324,hamlets,56,K,NULL,2,1986
H0429,Bokkallabhavi,79.2142285841,17.3424590093,hamlets,56,O,NULL,3,1987
H0430,Bokkaniguda,79.1736954304,17.359392324,hamlets,56,O,NULL,3,1987
H0431,Bolaram,79.173321647,16.8750388924,hamlets,56,P,NULL,1,1969
H0432,Bolarum,78.53087,17.518043,hamlets,56,K,NULL,10,1975
H0433,Bolarum,78.353921,17.552709,hamlets,56,K,NULL,6,1975
H0434,Bollampalli,78.5962697799,16.7559102413,hamlets,56,L,NULL,9,1970
H0435,Bollanpalli,78.7818995017,16.6075805325,hamlets,56,L,NULL,14,1970
H0436,Bollepalli,78.92774172,17.4077505,hamlets,56,K,NULL,15,1967
H0437,Bommaipalli,78.86887956,17.48305755,hamlets,56,K,NULL,15,1967
H0438,Bommaipalli,78.8646726,17.48886381,hamlets,56,K,NULL,15,1967
H0439,Bommala Ramawaram,78.739977,17.561046,hamlets,56,K,NULL,10,1975
H0440,Bommarajpalli,78.4047001811,16.7809526129,hamlets,56,L,NULL,5,1969
H0441,Bommareddigudem,78.044925,17.737481,hamlets,56,K,NULL,2,1986
H0442,Bommepalli,79.2351288763,16.92819696,hamlets,56,P,NULL,1,1969
H0443,Bomraspet,78.61105,17.598105,hamlets,56,K,NULL,10,1975
H0444,Bonal,78.5446524309,18.031071681,hamlets,56,J,NULL,12,1982
H0445,Bondal,78.9683724,17.76973059,hamlets,56,K,NULL,13,1967
H0446,Bongonicheruvu,79.0182854887,17.2145854344,hamlets,56,O,NULL,4,1987
H0447,Bonkoniguda,78.695323,17.435143,hamlets,56,K,NULL,11,1976
H0448,Bopanigudem,79.1160351169,16.8293488325,hamlets,56,P,NULL,1,1969
H0449,Borollagudem,78.81735384,17.27730162,hamlets,56,K,NULL,15,1967
H0450,Borpatla,78.167951,17.671656,hamlets,56,K,NULL,2,1986
H0451,Botimidi Tanda,78.8579298,17.09968068,hamlets,56,K,NULL,16,1967
H0452,Bottugudem,78.8263719399,16.8672505365,hamlets,56,L,NULL,13,1970
H0453,Botuguda,78.2600310664,17.2290375066,hamlets,56,K,SW,8,1967
H0454,Bouldars,78.87281508,17.5668543,hamlets,56,K,NULL,14,1967
H0455,Boulders,78.55630164,17.03657448,hamlets,56,K,NULL,12,1967
H0456,Boulders,78.5529666,17.05183848,hamlets,56,K,NULL,12,1967
H0457,Boulders,78.59382012,17.18507808,hamlets,56,K,NULL,12,1967
H0458,Boulders,78.50498652,17.18763327,hamlets,56,K,NULL,12,1967
H0459,Boulders,78.77963052,17.49870315,hamlets,56,K,NULL,15,1967
H0460,Boulders,78.82018452,17.56915398,hamlets,56,K,NULL,14,1967
H0461,Boulders,78.75509472,17.63270082,hamlets,56,K,NULL,14,1967
H0462,Boulders,78.76831068,17.66268405,hamlets,56,K,NULL,14,1967
H0463,Boulders,78.76927116,17.71208361,hamlets,56,K,NULL,14,1967
H0464,Boulders,78.76637496,17.74029834,hamlets,56,K,NULL,14,1967
H0465,Bowanpalli,78.47205,17.474697,hamlets,56,K,NULL,7,1976
H0466,BOWANPALLI BAZAR,78.47314,17.465932,hamlets,56,K,NULL,7,1976
H0467,Boyagubba,79.0486963024,17.1737336724,hamlets,56,O,NULL,4,1987
H0468,Boyanpalli,78.743752,17.634414,hamlets,56,K,NULL,10,1975
H0469,BOYIGUDA,78.504949,17.429615,hamlets,56,K,NULL,11,1976
H0470,Boyinapalli,79.1787052681,16.9682561408,hamlets,56,P,NULL,1,1969
H0471,Boyinapalli Kummarigudem,79.1680099761,16.9569774692,hamlets,56,P,NULL,1,1969
H0472,Boyinivaniguda,79.1611251249,16.8049088903,hamlets,56,P,NULL,1,1969
H0473,Boyugudem,78.981056354,16.8842354918,hamlets,56,L,NULL,13,1970
H0474,Brabmanpalii,78.449291,17.840467,hamlets,56,K,NULL,5,1972
H0475,Brackish,78.57652536,17.0448264,hamlets,56,K,NULL,12,1967
H0476,Brahimpuram,78.86885616,17.68745655,hamlets,56,K,NULL,14,1967
H0477,Brahmaguda,78.185307,17.762181,hamlets,56,K,NULL,1,1968
H0478,Brahman Palle,79.2169568383,17.530679174,hamlets,56,O,NULL,2,1967
H0479,Brahman Vellumla,79.1401018506,17.1587586308,hamlets,56,O,NULL,4,1987
H0480,Brahmanapalli,78.619037,17.266855,hamlets,56,K,NULL,11,1976
H0481,Brahmanapalli,78.82312536,17.4359124,hamlets,56,K,NULL,15,1967
H0482,Brahmanigudem,79.0252532976,17.5934844637,hamlets,56,O,NULL,2,1967
H0483,Brahmanpalli,78.7361823901,16.6794264473,hamlets,56,L,NULL,10,1970
H0484,Brahmepalli,78.450399,17.832549,hamlets,56,K,NULL,5,1972
H0485,Brappagadda,78.561953,17.405454,hamlets,56,K,NULL,11,1976
H0486,Buchchannagudem,79.1661655244,16.9553741477,hamlets,56,P,NULL,1,1969
H0487,Buchhiguda,78.252691484,17.0583388298,hamlets,56,K,SW,8,1967
H0488,Budamarlapalli,79.1813901547,16.9583831299,hamlets,56,P,NULL,1,1969
H0489,Buddanipalli,78.5536953337,16.689601193,hamlets,56,L,NULL,10,1970
H0490,Buddareddigudem,79.1603161719,16.8991208009,hamlets,56,P,NULL,1,1969
H0491,Buddyapalli,77.965732,17.882394,hamlets,56,G,NULL,13,1969
H0492,Budharam,79.205536804,17.0935963916,hamlets,56,O,NULL,4,1987
H0493,Budharam,77.841813,17.627972,hamlets,56,G,NULL,14,1969
H0494,Budhasamudram,78.2808167594,16.6916716826,hamlets,56,L,NULL,6,1969
H0495,BUDHNAGAR,78.51924,17.414635,hamlets,56,K,NULL,11,1976
H0496,Bugga Tanda,78.7441518,17.09918046,hamlets,56,K,NULL,12,1967
H0497,Bugganiguda,78.223856,17.190309,hamlets,56,K,NULL,4,1967
H0498,Bujarampet,78.139125,17.915117,hamlets,56,K,NULL,1,1968
H0499,Bulkapur,78.158956,17.439198,hamlets,56,K,NULL,3,1987
H0500,Buragpalli,77.885049,17.293326,hamlets,56,G,NULL,15,1969
H0501,Burahanpalli,77.955466,17.331024,hamlets,56,G,NULL,15,1969
H0502,Bureddipalli,78.1265835662,16.7574064916,hamlets,56,L,NULL,1,1969
H0503,Bureddipalli,77.986713,16.995838,hamlets,56,H,NULL,13,1987
H0504,Burgapalli,77.903564,17.550426,hamlets,56,G,NULL,14,1969
H0505,Burguda,78.237821,17.901595,hamlets,56,K,NULL,1,1968
H0506,Burgul,78.2204542244,16.9793984401,hamlets,56,L,NULL,1,1969
H0507,Burgupalli,78.1456297797,16.7139934944,hamlets,56,L,NULL,2,1969
H0508,Burkamma Gutta,78.309397,17.345683,hamlets,56,K,NULL,7,1976
H0509,Burravanibavi,78.85785816,17.31161745,hamlets,56,K,NULL,15,1967
H0510,Burugpalli,78.94362168,17.75969658,hamlets,56,K,NULL,13,1967
H0511,Burugupalle,78.740729,17.888754,hamlets,56,K,NULL,9,1972
H0512,Byrampalli,78.075538,17.113757,hamlets,56,K,NULL,4,1967
H0513,Caurway,78.99083172,17.50957812,hamlets,56,K,NULL,14,1967
H0514,Causewat,78.95281392,17.61944859,hamlets,56,K,NULL,14,1967
H0515,Causeway,78.703533,17.01076032,hamlets,56,K,NULL,12,1967
H0516,Causeway,78.65938728,17.02186623,hamlets,56,K,NULL,12,1967
H0517,Causeway,78.55059312,17.20718721,hamlets,56,K,NULL,12,1967
H0518,Causeway,78.76113408,17.2758762,hamlets,56,K,NULL,15,1967
H0519,Causeway,78.89829336,17.30136096,hamlets,56,K,NULL,15,1967
H0520,Causeway,78.75428508,17.30302983,hamlets,56,K,NULL,15,1967
H0521,Causeway,78.91477308,17.33456421,hamlets,56,K,NULL,15,1967
H0522,Causeway,78.992514,17.33475546,hamlets,56,K,NULL,15,1967
H0523,Causeway,78.88991436,17.34117012,hamlets,56,K,NULL,15,1967
H0524,Causeway,78.94623816,17.34522057,hamlets,56,K,NULL,15,1967
H0525,Causeway,78.90197868,17.35778916,hamlets,56,K,NULL,15,1967
H0526,Causeway,78.7657932,17.43302673,hamlets,56,K,NULL,15,1967
H0527,Causeway,78.77455452,17.48316186,hamlets,56,K,NULL,15,1967
H0528,Causeway,78.99063768,17.575056,hamlets,56,K,NULL,14,1967
H0529,Chachchuwan Kunta,78.8919762657,16.6184644904,hamlets,56,L,NULL,14,1970
H0530,chada,79.0772271783,17.4979370725,hamlets,56,O,NULL,3,1987
H0531,CHADARGHAT,78.486453,17.38046,hamlets,56,K,NULL,7,1976
H0532,Chadurpalli,78.6310460806,16.7439806374,hamlets,56,L,NULL,10,1970
H0533,Chahdradana,78.3917442945,16.8553611755,hamlets,56,L,NULL,5,1969
H0534,Chahnaram,78.4900644142,16.8811428958,hamlets,56,L,NULL,5,1969
H0535,Chaklavani Bhavi,78.9792916833,16.865265282,hamlets,56,L,NULL,13,1970
H0536,Chakrampalli,77.992784,17.49476,hamlets,56,G,NULL,15,1969
H0537,Chakriyal,78.0902,17.675228,hamlets,56,K,NULL,2,1986
H0538,Chalivendrampalli,78.0111153982,16.9848957317,hamlets,56,L,NULL,1,1969
H0539,Challampalli,78.4772047668,16.9459405366,hamlets,56,L,NULL,5,1969
H0540,Challapalli,78.5975106109,16.7543148871,hamlets,56,L,NULL,9,1970
H0541,Challavanigudem,78.89690268,17.35337367,hamlets,56,K,NULL,15,1967
H0542,Challavanikunta,78.9240354327,16.8434826283,hamlets,56,L,NULL,13,1970
H0543,Chalmeda,78.962373,17.11904472,hamlets,56,K,NULL,16,1967
H0544,Chamaledu,79.1063586428,16.8772503847,hamlets,56,P,NULL,1,1969
H0545,Chamapur,79.1339670375,17.5306724345,hamlets,56,O,NULL,2,1967
H0546,Champapet,78.519679,17.342861,hamlets,56,K,NULL,11,1976
H0547,CHANCHALGUDA,78.492849,17.369515,hamlets,56,K,NULL,7,1976
H0548,Chandaipet,78.52019,17.929296,hamlets,56,K,NULL,9,1972
H0549,Chandampet,78.8787990791,16.5768994141,hamlets,56,L,NULL,14,1970
H0550,Chandampet,78.425494,17.96806,hamlets,56,K,NULL,5,1972
H0551,Chandampet,78.41849,17.972481,hamlets,56,K,NULL,5,1972
H0552,Chandanagar,78.260523,17.373179,hamlets,56,K,NULL,7,1976
H0553,Chandanagar,78.340431,17.493885,hamlets,56,K,NULL,7,1976
H0554,Chandanvelli,78.174476,17.232863,hamlets,56,K,NULL,4,1967
H0555,Chandapur,78.196068,17.665913,hamlets,56,K,NULL,2,1986
H0556,Chandapur,78.572795,17.820703,hamlets,56,K,NULL,9,1972
H0557,Chandapur,78.698502,17.982192,hamlets,56,K,NULL,9,1972
H0558,Chandapur(Pagdi Gammar),78.389705,17.968076,hamlets,56,K,NULL,5,1972
H0559,Chandapuram,78.565943,17.810149,hamlets,56,K,NULL,9,1972
H0560,Chandepalli,79.1010925333,17.5315350404,hamlets,56,O,NULL,2,1967
H0561,Chandippa,78.114483,17.441716,hamlets,56,K,NULL,3,1987
H0562,Chandkhan Mukta,78.639194,17.793687,hamlets,56,K,NULL,9,1972
H0563,Chandkhanguda,78.7317226116,17.1328970805,hamlets,56,K,NULL,12,1967
H0564,Chandrayanguda,78.242163,17.109324,hamlets,56,K,NULL,4,1967
H0565,Chandrayanpalli,78.6353854996,16.8206107143,hamlets,56,L,NULL,9,1970
H0566,Chandrayanpalli,77.878528,17.526313,hamlets,56,G,NULL,14,1969
H0567,Chandrayyanpalli,78.6695887601,16.7265364551,hamlets,56,L,NULL,10,1970
H0568,Chandrigani Tanda,78.9179239357,16.6553931492,hamlets,56,L,NULL,14,1970
H0569,Chandugani Tanda,78.8869242,17.3957904,hamlets,56,K,NULL,15,1967
H0570,Chanduguda(Sabziguda),78.225605,17.465224,hamlets,56,K,NULL,3,1987
H0571,Chandupatla,78.98353488,17.50515336,hamlets,56,K,NULL,14,1967
H0572,Chandur,79.0609813882,16.9817683261,hamlets,56,P,NULL,1,1969
H0573,Chandur,78.101735,17.87225,hamlets,56,K,NULL,1,1968
H0574,Changomal,78.029538,17.256316,hamlets,56,K,NULL,3,1987
H0575,Chanktonipalli,78.512633489,16.8224255605,hamlets,56,L,NULL,9,1970
H0576,Channaballi,78.095572,17.267958,hamlets,56,K,NULL,3,1987
H0577,Channamneni Palle,79.0808624958,16.6395307562,hamlets,56,P,NULL,2,1987
H0578,Channampalli,78.3555656927,16.6583579838,hamlets,56,L,NULL,6,1969
H0579,Channampalli,78.3390597964,16.8068903969,hamlets,56,L,NULL,5,1969
H0580,Channapur,78.37319,17.757557,hamlets,56,K,NULL,5,1972
H0581,Chanoram,78.9285141526,16.7368532579,hamlets,56,L,NULL,14,1970
H0582,Chapial,78.6530912474,18.0342269949,hamlets,56,J,NULL,12,1982
H0583,Charakonda,78.7060172617,16.6915762907,hamlets,56,L,NULL,10,1970
H0584,Charikonda,78.6466711529,16.918813624,hamlets,56,L,NULL,9,1970
H0585,Charipalli,78.4154085448,18.026546359,hamlets,56,J,NULL,8,1978
H0586,Charkupalli,78.03458,17.060565,hamlets,56,K,NULL,4,1967
H0587,Charlapalli,78.1834506207,16.7368844651,hamlets,56,L,NULL,2,1969
H0588,Charlapalli,78.613209,17.465133,hamlets,56,K,NULL,11,1976
H0589,Charlapalli,78.656921,17.475272,hamlets,56,K,NULL,11,1976
H0590,Charlapalli,78.36737,17.873133,hamlets,56,K,NULL,5,1972
H0591,Chatanpalli,78.227313,17.078118,hamlets,56,K,NULL,4,1967
H0592,Chatiapalli,78.85915848,17.84370078,hamlets,56,K,NULL,13,1967
H0593,Chaudapuram,77.97908,16.988134,hamlets,56,H,NULL,13,1987
H0594,Chaudar,78.0702112826,16.9764043795,hamlets,56,L,NULL,1,1969
H0595,Chaudarguda,78.335382521,17.2487123242,hamlets,56,K,SW,8,1967
H0596,Chaudarigudem,78.3051691598,16.9717588589,hamlets,56,L,NULL,5,1969
H0597,Chaudarpalli,78.5951125338,16.5713945887,hamlets,56,L,NULL,10,1970
H0598,Chaudarpalli,78.5173855552,16.8143313818,hamlets,56,L,NULL,9,1970
H0599,Chaudharpalli,78.65442756,17.06308344,hamlets,56,K,NULL,12,1967
H0600,Chaudharpalli,78.80140872,17.58181671,hamlets,56,K,NULL,14,1967
H0601,Chaulapalli,78.3903709341,16.9492490867,hamlets,56,L,NULL,5,1969
H0602,Chaulpalli,78.122259,17.041061,hamlets,56,K,NULL,4,1967
H0603,Chautabavi,78.85587636,17.30143053,hamlets,56,K,NULL,15,1967
H0604,Chautabaviguda,78.9670638,17.29875339,hamlets,56,K,NULL,15,1967
H0605,Chautuppql,78.89853672,17.25518934,hamlets,56,K,NULL,15,1967
H0606,Chavatacheru Tanda,78.1694446393,16.6926448827,hamlets,56,L,NULL,2,1969
H0607,Chavtapalli,78.0864592149,16.8906078555,hamlets,56,L,NULL,1,1969
H0608,Cheberthy,78.735708,17.781664,hamlets,56,K,NULL,9,1972
H0609,Cheekumaddur,78.130834,17.781872,hamlets,56,K,NULL,1,1968
H0610,Cheemala Kondur,79.0129849667,17.522348624,hamlets,56,O,NULL,2,1967
H0611,Cheeriyal,78.63041,17.514369,hamlets,56,K,NULL,10,1975
H0612,Chegunta,78.464257,17.970574,hamlets,56,K,NULL,5,1972
H0613,Chegur,78.231037,17.175903,hamlets,56,K,NULL,4,1967
H0614,Chellayagudem,79.2099646898,16.9420040604,hamlets,56,P,NULL,1,1969
H0615,Chelmeda,78.5106100305,18.1365345823,hamlets,56,J,NULL,12,1982
H0616,Chemchaguda,78.404189,17.506227,hamlets,56,K,NULL,6,1975
H0617,Chendi,78.392195,17.784817,hamlets,56,K,NULL,5,1972
H0618,Chenduguda,78.55724232,17.1832716,hamlets,56,K,NULL,12,1967
H0619,Chengicharla,78.609776,17.433078,hamlets,56,K,NULL,11,1976
H0620,Chennagudem,79.1605766733,17.0362095673,hamlets,56,O,NULL,4,1987
H0621,Chennammabavi Tanda,79.0096504369,16.6981781898,hamlets,56,P,NULL,2,1987
H0622,Chennamnenipalli,79.0371306621,16.6364652288,hamlets,56,P,NULL,2,1987
H0623,Chennampalli,78.5840189231,16.8356895694,hamlets,56,L,NULL,9,1970
H0624,Chennapur,78.570303,17.514597,hamlets,56,K,NULL,10,1975
H0625,Chennaram,79.2148033709,17.0131287601,hamlets,56,O,NULL,4,1987
H0626,Chennarayanpalli,78.53639382,16.8774659756,hamlets,56,L,NULL,9,1970
H0627,Chennareddipalli,78.0689257998,16.8768724799,hamlets,56,L,NULL,1,1969
H0628,Chennavelli,78.1311030012,16.865236605,hamlets,56,L,NULL,1,1969
H0629,Chepur,79.1478893486,16.8384242835,hamlets,56,P,NULL,1,1969
H0630,Cherigudam,78.062606,17.422729,hamlets,56,K,NULL,3,1987
H0631,Cheriyal,78.132488,17.553497,hamlets,56,K,NULL,2,1986
H0632,Cherla Gouraram,79.2347097063,16.9779305186,hamlets,56,P,NULL,1,1969
H0633,Cherlaguda,78.117471,17.145628,hamlets,56,K,NULL,4,1967
H0634,Cherlagudem,78.8627682726,16.9926524465,hamlets,56,L,NULL,13,1970
H0635,Cherlapalle,79.2441740393,17.1047589986,hamlets,56,O,NULL,4,1987
H0636,Cheropalli,78.076681,17.979786,hamlets,56,K,NULL,1,1968
H0637,Cheropalli,78.088719,17.989672,hamlets,56,K,NULL,1,1968
H0638,Cherugupalli,78.720902,17.816069,hamlets,56,K,NULL,9,1972
H0639,Cherukupalli,78.7613610066,16.6007885946,hamlets,56,L,NULL,14,1970
H0640,Cherukur,78.5460023935,16.7741215908,hamlets,56,L,NULL,9,1970
H0641,Cheruvu,78.52562352,17.10422982,hamlets,56,K,NULL,12,1967
H0642,Cheruvu Tanda,78.6745252427,16.8626675297,hamlets,56,L,NULL,9,1970
H0643,Cheruvugattu,79.2147887487,17.1753943768,hamlets,56,O,NULL,4,1987
H0644,Chetla Pataram,78.373908,17.602512,hamlets,56,K,NULL,6,1975
H0645,CHEVELLA,78.138488,17.305208,hamlets,56,K,NULL,3,1987
H0646,Chided,78.71730084,17.06903721,hamlets,56,K,NULL,12,1967
H0647,Chidruppa,78.210988,17.621021,hamlets,56,K,NULL,2,1986
H0648,Chigialpalle,77.849685,17.19654966,hamlets,56,G,NULL,16,1969
H0649,Chikatimamidi,79.0221646098,17.0971064339,hamlets,56,O,NULL,4,1987
H0650,Chikatmamidi,78.75471636,17.60094198,hamlets,56,K,NULL,14,1967
H0651,Chilapur,77.987568,17.269569,hamlets,56,G,NULL,15,1969
H0652,Chilipched,78.12256,17.869162,hamlets,56,K,NULL,1,1968
H0653,Chilkaguaem,78.82392492,17.42064939,hamlets,56,K,NULL,15,1967
H0654,CHILKALGUDA,78.511576,17.432289,hamlets,56,K,NULL,11,1976
H0655,Chilkamari,79.0394471963,16.7290540566,hamlets,56,P,NULL,2,1987
H0656,Chilkamari,78.215035,17.016903,hamlets,56,K,NULL,4,1967
H0657,Chilkamari,78.068224,17.177011,hamlets,56,K,NULL,4,1967
H0658,Chilkur,78.290019,17.349711,hamlets,56,K,NULL,7,1976
H0659,Chillaguda,78.090729,17.519796,hamlets,56,K,NULL,2,1986
H0660,Chillapur,78.88302504,17.07530877,hamlets,56,K,NULL,16,1967
H0661,Chillasagaram,78.638473,17.687423,hamlets,56,K,NULL,10,1975
H0662,Chillubhawi Tanda,78.2957089434,17.0495324147,hamlets,56,K,SW,8,1967
H0663,Chiluveru,78.2628850529,16.7262488763,hamlets,56,L,NULL,6,1969
H0664,Chimaldari,78.004666,17.462944,hamlets,56,K,NULL,3,1987
H0665,Chimalguda,78.566651,17.534375,hamlets,56,K,NULL,10,1975
H0666,Chimirala,78.90633972,17.17146108,hamlets,56,K,NULL,16,1967
H0667,Chimlakunta Tanda,78.8492802764,16.7456913884,hamlets,56,L,NULL,14,1970
H0668,Chimmalabhavi,79.1715496162,17.3797943234,hamlets,56,O,NULL,3,1987
H0669,Chimnapur,78.110442,17.595904,hamlets,56,K,NULL,2,1986
H0670,Chinatundla,78.61440744,17.08420509,hamlets,56,K,NULL,12,1967
H0671,Chinayapalli,78.3940657311,18.0296177173,hamlets,56,J,NULL,8,1978
H0672,Chinchalkaguda,78.192973,17.483082,hamlets,56,K,NULL,3,1987
H0673,Chinchalpet,77.962389,17.38546,hamlets,56,G,NULL,15,1969
H0674,Chinchod,78.102577,17.026433,hamlets,56,K,NULL,4,1967
H0675,Chinna Adirala,78.3019131786,16.8367947516,hamlets,56,L,NULL,5,1969
H0676,Chinna Adsarlapalli,79.0068902052,16.7139692831,hamlets,56,P,NULL,2,1987
H0677,Chinna Arepalli,78.678154,17.906917,hamlets,56,K,NULL,9,1972
H0678,Chinna Chintakunta,78.277409,17.780386,hamlets,56,K,NULL,5,1972
